##ENCODING: csv
##X-Sampling: StartIndex,StepSize,NumberOfSteps
#26,4,15
##Y-Sampling: StartIndex,StepSize,NumberOfSteps
#13,4,15
##xindex,yindex,xcoord/m,ycoord/m,current/A
110,83,2.1999999999999998E-4,1.66E-4,9.231333175425032E-10
110,84,2.1999999999999998E-4,1.68E-4,9.230714020445541E-10
110,85,2.1999999999999998E-4,1.6999999999999999E-4,9.229896915396297E-10
110,86,2.1999999999999998E-4,1.7199999999999998E-4,9.229353538708307E-10
110,87,2.1999999999999998E-4,1.74E-4,9.228801645516938E-10
110,88,2.1999999999999998E-4,1.76E-4,9.228359743335701E-10
110,89,2.1999999999999998E-4,1.78E-4,9.227861352318474E-10
111,0,2.22E-4,0.0,9.229438089988507E-10
111,1,2.22E-4,2.0E-6,9.230068918682634E-10
111,2,2.22E-4,4.0E-6,9.230617541485119E-10
111,3,2.22E-4,6.0E-6,9.230993008652393E-10
111,4,2.22E-4,8.0E-6,9.231535405376827E-10
111,5,2.22E-4,9.999999999999999E-6,9.23252302303509E-10
111,6,2.22E-4,1.2E-5,9.23235844711074E-10
111,7,2.22E-4,1.4E-5,9.233035115447584E-10
111,8,2.22E-4,1.6E-5,9.234183194695243E-10
111,9,2.22E-4,1.8E-5,9.234126275497828E-10
111,10,2.22E-4,1.9999999999999998E-5,9.234605164101289E-10
111,11,2.22E-4,2.2E-5,9.235615943782727E-10
111,12,2.22E-4,2.4E-5,9.236278737349342E-10
111,13,2.22E-4,2.6E-5,9.236869629686184E-10
111,14,2.22E-4,2.8E-5,9.237729500197761E-10
111,15,2.22E-4,2.9999999999999997E-5,9.238468005822834E-10
111,16,2.22E-4,3.2E-5,9.239760419195401E-10
111,17,2.22E-4,3.4E-5,9.240162878733754E-10
111,18,2.22E-4,3.6E-5,9.240612459895254E-10
111,19,2.22E-4,3.7999999999999995E-5,9.240803847162867E-10
111,20,2.22E-4,3.9999999999999996E-5,9.241510642821939E-10
111,21,2.22E-4,4.2E-5,9.2424670094038E-10
111,22,2.22E-4,4.4E-5,9.242911462054021E-10
111,23,2.22E-4,4.6E-5,9.243776947248074E-10
111,24,2.22E-4,4.8E-5,9.244094360155311E-10
111,25,2.22E-4,4.9999999999999996E-5,9.244880697433684E-10
111,26,2.22E-4,5.2E-5,9.245097339791626E-10
111,27,2.22E-4,5.4E-5,9.245812858347988E-10
111,28,2.22E-4,5.6E-5,9.246385025763665E-10
111,29,2.22E-4,5.8E-5,9.247048023424962E-10
111,30,2.22E-4,5.9999999999999995E-5,9.247673192774052E-10
111,31,2.22E-4,6.2E-5,9.248271080684303E-10
111,32,2.22E-4,6.4E-5,9.249025815887699E-10
111,33,2.22E-4,6.599999999999999E-5,9.249194288877072E-10
111,34,2.22E-4,6.8E-5,9.249462279939835E-10
111,35,2.22E-4,7.0E-5,9.249290686924207E-10
111,36,2.22E-4,7.2E-5,9.249609190275766E-10
111,37,2.22E-4,7.4E-5,9.249732335858488E-10
111,38,2.22E-4,7.599999999999999E-5,9.249593258296086E-10
111,39,2.22E-4,7.8E-5,9.249990951983518E-10
111,40,2.22E-4,7.999999999999999E-5,9.250005534946649E-10
111,41,2.22E-4,8.2E-5,9.250205731228956E-10
111,42,2.22E-4,8.4E-5,9.250604285345965E-10
111,43,2.22E-4,8.599999999999999E-5,9.251292205975554E-10
111,44,2.22E-4,8.8E-5,9.250804214847914E-10
111,45,2.22E-4,8.999999999999999E-5,9.250933858962986E-10
111,46,2.22E-4,9.2E-5,9.250183873924082E-10
111,47,2.22E-4,9.4E-5,9.250417393263448E-10
111,48,2.22E-4,9.6E-5,9.250717179116019E-10
111,49,2.22E-4,9.8E-5,9.250408738834662E-10
111,50,2.22E-4,9.999999999999999E-5,9.249355830403746E-10
111,51,2.22E-4,1.02E-4,9.249268685291801E-10
111,52,2.22E-4,1.04E-4,9.249242841348228E-10
111,53,2.22E-4,1.06E-4,9.248709617401216E-10
111,54,2.22E-4,1.08E-4,9.248373044506225E-10
111,55,2.22E-4,1.0999999999999999E-4,9.247866842074492E-10
111,56,2.22E-4,1.12E-4,9.247996594238596E-10
111,57,2.22E-4,1.1399999999999999E-4,9.247011001852689E-10
111,58,2.22E-4,1.16E-4,9.246398251609647E-10
111,59,2.22E-4,1.18E-4,9.246060803522125E-10
111,60,2.22E-4,1.1999999999999999E-4,9.24524049033981E-10
111,61,2.22E-4,1.22E-4,9.244552439019565E-10
111,62,2.22E-4,1.24E-4,9.24385503096566E-10
111,63,2.22E-4,1.26E-4,9.242734001651594E-10
111,64,2.22E-4,1.28E-4,9.242544292202116E-10
111,65,2.22E-4,1.3E-4,9.241656481963305E-10
111,66,2.22E-4,1.3199999999999998E-4,9.240818287260394E-10
111,67,2.22E-4,1.34E-4,9.240559438621498E-10
111,68,2.22E-4,1.36E-4,9.239312714069861E-10
111,69,2.22E-4,1.38E-4,9.238646939904992E-10
111,70,2.22E-4,1.4E-4,9.238644139537692E-10
111,71,2.22E-4,1.4199999999999998E-4,9.238047716243529E-10
111,72,2.22E-4,1.44E-4,9.237181081277192E-10
111,73,2.22E-4,1.46E-4,9.236615231546906E-10
111,74,2.22E-4,1.48E-4,9.236030415539607E-10
111,75,2.22E-4,1.5E-4,9.23531674421623E-10
111,76,2.22E-4,1.5199999999999998E-4,9.234702614337946E-10
111,77,2.22E-4,1.54E-4,9.233752014173664E-10
111,78,2.22E-4,1.56E-4,9.233628870530143E-10
111,79,2.22E-4,1.58E-4,9.233477051676622E-10
111,80,2.22E-4,1.5999999999999999E-4,9.232247200493125E-10
111,81,2.22E-4,1.6199999999999998E-4,9.231969994340833E-10
111,82,2.22E-4,1.64E-4,9.231176334413137E-10
111,83,2.22E-4,1.66E-4,9.2304486166554E-10
111,84,2.22E-4,1.68E-4,9.229675504466201E-10
111,85,2.22E-4,1.6999999999999999E-4,9.229485751692998E-10
111,86,2.22E-4,1.7199999999999998E-4,9.228785680934382E-10
111,87,2.22E-4,1.74E-4,9.228367332872297E-10
111,88,2.22E-4,1.76E-4,9.227694262290533E-10
111,89,2.22E-4,1.78E-4,9.226851404636585E-10
112,0,2.24E-4,0.0,9.22855789751758E-10
112,1,2.24E-4,2.0E-6,9.228998267332676E-10
112,2,2.24E-4,4.0E-6,9.229419503744441E-10
112,3,2.24E-4,6.0E-6,9.230171411528722E-10
112,4,2.24E-4,8.0E-6,9.230539492129003E-10
112,5,2.24E-4,9.999999999999999E-6,9.23118550712753E-10
112,6,2.24E-4,1.2E-5,9.231499331526763E-10
112,7,2.24E-4,1.4E-5,9.232618305043942E-10
112,8,2.24E-4,1.6E-5,9.233185059394275E-10
112,9,2.24E-4,1.8E-5,9.233546883553134E-10
112,10,2.24E-4,1.9999999999999998E-5,9.234088226360132E-10
112,11,2.24E-4,2.2E-5,9.234744839364953E-10
112,12,2.24E-4,2.4E-5,9.235753509329616E-10
112,13,2.24E-4,2.6E-5,9.23638294108966E-10
112,14,2.24E-4,2.8E-5,9.236740168606316E-10
112,15,2.24E-4,2.9999999999999997E-5,9.23730341756163E-10
112,16,2.24E-4,3.2E-5,9.238570304464633E-10
112,17,2.24E-4,3.4E-5,9.238778245959526E-10
112,18,2.24E-4,3.6E-5,9.239346681521808E-10
112,19,2.24E-4,3.7999999999999995E-5,9.239422023127901E-10
112,20,2.24E-4,3.9999999999999996E-5,9.240034063896473E-10
112,21,2.24E-4,4.2E-5,9.241060506138432E-10
112,22,2.24E-4,4.4E-5,9.241589116710952E-10
112,23,2.24E-4,4.6E-5,9.241752959539765E-10
112,24,2.24E-4,4.8E-5,9.242555653626146E-10
112,25,2.24E-4,4.9999999999999996E-5,9.243384757421579E-10
112,26,2.24E-4,5.2E-5,9.242994827160756E-10
112,27,2.24E-4,5.4E-5,9.243389421805672E-10
112,28,2.24E-4,5.6E-5,9.244125633987728E-10
112,29,2.24E-4,5.8E-5,9.244680448540868E-10
112,30,2.24E-4,5.9999999999999995E-5,9.245510962494001E-10
112,31,2.24E-4,6.2E-5,9.246087060833111E-10
112,32,2.24E-4,6.4E-5,9.246320516288532E-10
112,33,2.24E-4,6.599999999999999E-5,9.245869749024273E-10
112,34,2.24E-4,6.8E-5,9.2466004605304E-10
112,35,2.24E-4,7.0E-5,9.24693432918383E-10
112,36,2.24E-4,7.2E-5,9.247685976791422E-10
112,37,2.24E-4,7.4E-5,9.247762203830812E-10
112,38,2.24E-4,7.599999999999999E-5,9.2479893406594E-10
112,39,2.24E-4,7.8E-5,9.248431327288007E-10
112,40,2.24E-4,7.999999999999999E-5,9.248773639153354E-10
112,41,2.24E-4,8.2E-5,9.248708720852478E-10
112,42,2.24E-4,8.4E-5,9.248828940036283E-10
112,43,2.24E-4,8.599999999999999E-5,9.248758720145713E-10
112,44,2.24E-4,8.8E-5,9.248857265503905E-10
112,45,2.24E-4,8.999999999999999E-5,9.249323731146039E-10
112,46,2.24E-4,9.2E-5,9.24832469988376E-10
112,47,2.24E-4,9.4E-5,9.248596048374794E-10
112,48,2.24E-4,9.6E-5,9.24850556757555E-10
112,49,2.24E-4,9.8E-5,9.247924324686219E-10
112,50,2.24E-4,9.999999999999999E-5,9.247282457193591E-10
112,51,2.24E-4,1.02E-4,9.247279438776938E-10
112,52,2.24E-4,1.04E-4,9.24713804242683E-10
112,53,2.24E-4,1.06E-4,9.246530870786522E-10
112,54,2.24E-4,1.08E-4,9.246457205584485E-10
112,55,2.24E-4,1.0999999999999999E-4,9.246453551868717E-10
112,56,2.24E-4,1.12E-4,9.245804613619877E-10
112,57,2.24E-4,1.1399999999999999E-4,9.244665119004453E-10
112,58,2.24E-4,1.16E-4,9.244755079708883E-10
112,59,2.24E-4,1.18E-4,9.244110104174026E-10
112,60,2.24E-4,1.1999999999999999E-4,9.243568827485199E-10
112,61,2.24E-4,1.22E-4,9.242514582023697E-10
112,62,2.24E-4,1.24E-4,9.242391876439451E-10
112,63,2.24E-4,1.26E-4,9.241801844638685E-10
112,64,2.24E-4,1.28E-4,9.241333263781303E-10
112,65,2.24E-4,1.3E-4,9.240455903183252E-10
112,66,2.24E-4,1.3199999999999998E-4,9.239265159110079E-10
112,67,2.24E-4,1.34E-4,9.23963609161384E-10
112,68,2.24E-4,1.36E-4,9.238230769974976E-10
112,69,2.24E-4,1.38E-4,9.238085689694679E-10
112,70,2.24E-4,1.4E-4,9.237780783072597E-10
112,71,2.24E-4,1.4199999999999998E-4,9.23676900960429E-10
112,72,2.24E-4,1.44E-4,9.23608609902869E-10
112,73,2.24E-4,1.46E-4,9.23573735553947E-10
112,74,2.24E-4,1.48E-4,9.23496491089538E-10
112,75,2.24E-4,1.5E-4,9.234113716922774E-10
112,76,2.24E-4,1.5199999999999998E-4,9.233758354002036E-10
112,77,2.24E-4,1.54E-4,9.233172425026617E-10
112,78,2.24E-4,1.56E-4,9.232801610351077E-10
112,79,2.24E-4,1.58E-4,9.231964855621979E-10
112,80,2.24E-4,1.5999999999999999E-4,9.231498710066268E-10
112,81,2.24E-4,1.6199999999999998E-4,9.230996059727214E-10
112,82,2.24E-4,1.64E-4,9.229967108010079E-10
112,83,2.24E-4,1.66E-4,9.229513855478084E-10
112,84,2.24E-4,1.68E-4,9.229243337365757E-10
112,85,2.24E-4,1.6999999999999999E-4,9.228563031783697E-10
112,86,2.24E-4,1.7199999999999998E-4,9.227626744344556E-10
112,87,2.24E-4,1.74E-4,9.227393892932035E-10
112,88,2.24E-4,1.76E-4,9.226598373767238E-10
112,89,2.24E-4,1.78E-4,9.226232707815847E-10
113,0,2.26E-4,0.0,9.227892261684704E-10
113,1,2.26E-4,2.0E-6,9.227934340692215E-10
113,2,2.26E-4,4.0E-6,9.228187169869271E-10
113,3,2.26E-4,6.0E-6,9.229223946083555E-10
113,4,2.26E-4,8.0E-6,9.229686172958347E-10
113,5,2.26E-4,9.999999999999999E-6,9.230334504805591E-10
113,6,2.26E-4,1.2E-5,9.230938307537587E-10
113,7,2.26E-4,1.4E-5,9.231682299035265E-10
113,8,2.26E-4,1.6E-5,9.232473662471781E-10
113,9,2.26E-4,1.8E-5,9.232731222958863E-10
113,10,2.26E-4,1.9999999999999998E-5,9.233108028883913E-10
113,11,2.26E-4,2.2E-5,9.233883398695843E-10
113,12,2.26E-4,2.4E-5,9.234341400438293E-10
113,13,2.26E-4,2.6E-5,9.235107436623354E-10
113,14,2.26E-4,2.8E-5,9.235806364047987E-10
113,15,2.26E-4,2.9999999999999997E-5,9.236183801441609E-10
113,16,2.26E-4,3.2E-5,9.236916874510177E-10
113,17,2.26E-4,3.4E-5,9.237173806847456E-10
113,18,2.26E-4,3.6E-5,9.237789492055344E-10
113,19,2.26E-4,3.7999999999999995E-5,9.238209668179939E-10
113,20,2.26E-4,3.9999999999999996E-5,9.239184452081939E-10
113,21,2.26E-4,4.2E-5,9.239132513665399E-10
113,22,2.26E-4,4.4E-5,9.239482094033974E-10
113,23,2.26E-4,4.6E-5,9.240812702596316E-10
113,24,2.26E-4,4.8E-5,9.24136746986393E-10
113,25,2.26E-4,4.9999999999999996E-5,9.241947510452201E-10
113,26,2.26E-4,5.2E-5,9.241851971673907E-10
113,27,2.26E-4,5.4E-5,9.24213642984912E-10
113,28,2.26E-4,5.6E-5,9.243289063114383E-10
113,29,2.26E-4,5.8E-5,9.243564145745475E-10
113,30,2.26E-4,5.9999999999999995E-5,9.243804317074906E-10
113,31,2.26E-4,6.2E-5,9.24462001590308E-10
113,32,2.26E-4,6.4E-5,9.24491292345493E-10
113,33,2.26E-4,6.599999999999999E-5,9.244890769362126E-10
113,34,2.26E-4,6.8E-5,9.245250521441585E-10
113,35,2.26E-4,7.0E-5,9.245920542592501E-10
113,36,2.26E-4,7.2E-5,9.246092182033728E-10
113,37,2.26E-4,7.4E-5,9.245993405975133E-10
113,38,2.26E-4,7.599999999999999E-5,9.246393669285787E-10
113,39,2.26E-4,7.8E-5,9.246807979073272E-10
113,40,2.26E-4,7.999999999999999E-5,9.246496393457764E-10
113,41,2.26E-4,8.2E-5,9.246598791490553E-10
113,42,2.26E-4,8.4E-5,9.246482895508473E-10
113,43,2.26E-4,8.599999999999999E-5,9.246359507991044E-10
113,44,2.26E-4,8.8E-5,9.246678591554627E-10
113,45,2.26E-4,8.999999999999999E-5,9.246805473707505E-10
113,46,2.26E-4,9.2E-5,9.246221726087962E-10
113,47,2.26E-4,9.4E-5,9.246120146327931E-10
113,48,2.26E-4,9.6E-5,9.245667297855501E-10
113,49,2.26E-4,9.8E-5,9.245728516372806E-10
113,50,2.26E-4,9.999999999999999E-5,9.245856325218959E-10
113,51,2.26E-4,1.02E-4,9.24541025835938E-10
113,52,2.26E-4,1.04E-4,9.244972557120944E-10
113,53,2.26E-4,1.06E-4,9.244929217765424E-10
113,54,2.26E-4,1.08E-4,9.244566322419644E-10
113,55,2.26E-4,1.0999999999999999E-4,9.243992354690587E-10
113,56,2.26E-4,1.12E-4,9.243721754138254E-10
113,57,2.26E-4,1.1399999999999999E-4,9.243149320090156E-10
113,58,2.26E-4,1.16E-4,9.242937959377738E-10
113,59,2.26E-4,1.18E-4,9.242266783677307E-10
113,60,2.26E-4,1.1999999999999999E-4,9.241574661078373E-10
113,61,2.26E-4,1.22E-4,9.240928947043143E-10
113,62,2.26E-4,1.24E-4,9.24047344732845E-10
113,63,2.26E-4,1.26E-4,9.240160806960729E-10
113,64,2.26E-4,1.28E-4,9.239325182630706E-10
113,65,2.26E-4,1.3E-4,9.238777151720465E-10
113,66,2.26E-4,1.3199999999999998E-4,9.238853699341593E-10
113,67,2.26E-4,1.34E-4,9.238111177247643E-10
113,68,2.26E-4,1.36E-4,9.237136369868427E-10
113,69,2.26E-4,1.38E-4,9.236947189781069E-10
113,70,2.26E-4,1.4E-4,9.236321716313456E-10
113,71,2.26E-4,1.4199999999999998E-4,9.235694031785601E-10
113,72,2.26E-4,1.44E-4,9.234751391360745E-10
113,73,2.26E-4,1.46E-4,9.233969672128086E-10
113,74,2.26E-4,1.48E-4,9.233723156592354E-10
113,75,2.26E-4,1.5E-4,9.233322719350387E-10
113,76,2.26E-4,1.5199999999999998E-4,9.232562718536298E-10
113,77,2.26E-4,1.54E-4,9.232290146808943E-10
113,78,2.26E-4,1.56E-4,9.231862244391739E-10
113,79,2.26E-4,1.58E-4,9.231176048901663E-10
113,80,2.26E-4,1.5999999999999999E-4,9.230478153659539E-10
113,81,2.26E-4,1.6199999999999998E-4,9.229960362609088E-10
113,82,2.26E-4,1.64E-4,9.228991742560418E-10
113,83,2.26E-4,1.66E-4,9.228545620648312E-10
113,84,2.26E-4,1.68E-4,9.22835674162154E-10
113,85,2.26E-4,1.6999999999999999E-4,9.227263013330232E-10
113,86,2.26E-4,1.7199999999999998E-4,9.227343912387293E-10
113,87,2.26E-4,1.74E-4,9.226580348214464E-10
113,88,2.26E-4,1.76E-4,9.226141877914556E-10
113,89,2.26E-4,1.78E-4,9.22564692942031E-10
114,0,2.2799999999999999E-4,0.0,9.227019472564608E-10
114,1,2.2799999999999999E-4,2.0E-6,9.227647334128042E-10
114,2,2.2799999999999999E-4,4.0E-6,9.228181489630175E-10
114,3,2.2799999999999999E-4,6.0E-6,9.228890389131082E-10
114,4,2.2799999999999999E-4,8.0E-6,9.229207615944199E-10
114,5,2.2799999999999999E-4,9.999999999999999E-6,9.22957878005741E-10
114,6,2.2799999999999999E-4,1.2E-5,9.229918929928605E-10
114,7,2.2799999999999999E-4,1.4E-5,9.230543772154944E-10
114,8,2.2799999999999999E-4,1.6E-5,9.231387035944323E-10
114,9,2.2799999999999999E-4,1.8E-5,9.231352771839021E-10
114,10,2.2799999999999999E-4,1.9999999999999998E-5,9.231825291494666E-10
114,11,2.2799999999999999E-4,2.2E-5,9.233174961125944E-10
114,12,2.2799999999999999E-4,2.4E-5,9.23351462657821E-10
114,13,2.2799999999999999E-4,2.6E-5,9.234045233338359E-10
114,14,2.2799999999999999E-4,2.8E-5,9.234534445452926E-10
114,15,2.2799999999999999E-4,2.9999999999999997E-5,9.234904385138351E-10
114,16,2.2799999999999999E-4,3.2E-5,9.235566334809254E-10
114,17,2.2799999999999999E-4,3.4E-5,9.235974125641251E-10
114,18,2.2799999999999999E-4,3.6E-5,9.236272285160931E-10
114,19,2.2799999999999999E-4,3.7999999999999995E-5,9.237084045551125E-10
114,20,2.2799999999999999E-4,3.9999999999999996E-5,9.237492273729677E-10
114,21,2.2799999999999999E-4,4.2E-5,9.237817411296227E-10
114,22,2.2799999999999999E-4,4.4E-5,9.238475007431642E-10
114,23,2.2799999999999999E-4,4.6E-5,9.239017386798336E-10
114,24,2.2799999999999999E-4,4.8E-5,9.238759863922266E-10
114,25,2.2799999999999999E-4,4.9999999999999996E-5,9.239984801101327E-10
114,26,2.2799999999999999E-4,5.2E-5,9.240217463277522E-10
114,27,2.2799999999999999E-4,5.4E-5,9.240984555812301E-10
114,28,2.2799999999999999E-4,5.6E-5,9.241462254871358E-10
114,29,2.2799999999999999E-4,5.8E-5,9.24219112882099E-10
114,30,2.2799999999999999E-4,5.9999999999999995E-5,9.242067595510111E-10
114,31,2.2799999999999999E-4,6.2E-5,9.242574017835748E-10
114,32,2.2799999999999999E-4,6.4E-5,9.242773123720279E-10
114,33,2.2799999999999999E-4,6.599999999999999E-5,9.242881129470839E-10
114,34,2.2799999999999999E-4,6.8E-5,9.243108268504524E-10
114,35,2.2799999999999999E-4,7.0E-5,9.243454489566143E-10
114,36,2.2799999999999999E-4,7.2E-5,9.243793826270896E-10
114,37,2.2799999999999999E-4,7.4E-5,9.243848705624279E-10
114,38,2.2799999999999999E-4,7.599999999999999E-5,9.244135212884968E-10
114,39,2.2799999999999999E-4,7.8E-5,9.244574031927742E-10
114,40,2.2799999999999999E-4,7.999999999999999E-5,9.244374714041824E-10
114,41,2.2799999999999999E-4,8.2E-5,9.244751845897578E-10
114,42,2.2799999999999999E-4,8.4E-5,9.244300347863906E-10
114,43,2.2799999999999999E-4,8.599999999999999E-5,9.244251306654199E-10
114,44,2.2799999999999999E-4,8.8E-5,9.244299702934182E-10
114,45,2.2799999999999999E-4,8.999999999999999E-5,9.2447163765884E-10
114,46,2.2799999999999999E-4,9.2E-5,9.24421340817352E-10
114,47,2.2799999999999999E-4,9.4E-5,9.244385978443652E-10
114,48,2.2799999999999999E-4,9.6E-5,9.244376391603906E-10
114,49,2.2799999999999999E-4,9.8E-5,9.244469094954378E-10
114,50,2.2799999999999999E-4,9.999999999999999E-5,9.244185478229728E-10
114,51,2.2799999999999999E-4,1.02E-4,9.243714819280157E-10
114,52,2.2799999999999999E-4,1.04E-4,9.243663800635814E-10
114,53,2.2799999999999999E-4,1.06E-4,9.242932490465079E-10
114,54,2.2799999999999999E-4,1.08E-4,9.242719996501369E-10
114,55,2.2799999999999999E-4,1.0999999999999999E-4,9.242157811623546E-10
114,56,2.2799999999999999E-4,1.12E-4,9.242232020926278E-10
114,57,2.2799999999999999E-4,1.1399999999999999E-4,9.241183688969133E-10
114,58,2.2799999999999999E-4,1.16E-4,9.240989959595098E-10
114,59,2.2799999999999999E-4,1.18E-4,9.240365166700676E-10
114,60,2.2799999999999999E-4,1.1999999999999999E-4,9.240329342592448E-10
114,61,2.2799999999999999E-4,1.22E-4,9.239694865599515E-10
114,62,2.2799999999999999E-4,1.24E-4,9.239271113269306E-10
114,63,2.2799999999999999E-4,1.26E-4,9.23864064542585E-10
114,64,2.2799999999999999E-4,1.28E-4,9.23814290592729E-10
114,65,2.2799999999999999E-4,1.3E-4,9.237728893968429E-10
114,66,2.2799999999999999E-4,1.3199999999999998E-4,9.237209874274573E-10
114,67,2.2799999999999999E-4,1.34E-4,9.236926646769194E-10
114,68,2.2799999999999999E-4,1.36E-4,9.235728405471148E-10
114,69,2.2799999999999999E-4,1.38E-4,9.235691648312706E-10
114,70,2.2799999999999999E-4,1.4E-4,9.234976915489581E-10
114,71,2.2799999999999999E-4,1.4199999999999998E-4,9.234853850294472E-10
114,72,2.2799999999999999E-4,1.44E-4,9.234048129229612E-10
114,73,2.2799999999999999E-4,1.46E-4,9.232975409855522E-10
114,74,2.2799999999999999E-4,1.48E-4,9.232935401198248E-10
114,75,2.2799999999999999E-4,1.5E-4,9.23246265445993E-10
114,76,2.2799999999999999E-4,1.5199999999999998E-4,9.232112936056566E-10
114,77,2.2799999999999999E-4,1.54E-4,9.231436382878519E-10
114,78,2.2799999999999999E-4,1.56E-4,9.230277319682017E-10
114,79,2.2799999999999999E-4,1.58E-4,9.229897712673191E-10
114,80,2.2799999999999999E-4,1.5999999999999999E-4,9.229443359820968E-10
114,81,2.2799999999999999E-4,1.6199999999999998E-4,9.228639953569886E-10
114,82,2.2799999999999999E-4,1.64E-4,9.2285344011083E-10
114,83,2.2799999999999999E-4,1.66E-4,9.228310502426339E-10
114,84,2.2799999999999999E-4,1.68E-4,9.227842542444469E-10
114,85,2.2799999999999999E-4,1.6999999999999999E-4,9.2269069403357E-10
114,86,2.2799999999999999E-4,1.7199999999999998E-4,9.226755247972834E-10
114,87,2.2799999999999999E-4,1.74E-4,9.225926097869606E-10
114,88,2.2799999999999999E-4,1.76E-4,9.22548789259761E-10
114,89,2.2799999999999999E-4,1.78E-4,9.225313764768576E-10
115,0,2.2999999999999998E-4,0.0,9.226525653123778E-10
115,1,2.2999999999999998E-4,2.0E-6,9.22736982367796E-10
115,2,2.2999999999999998E-4,4.0E-6,9.227372570611161E-10
115,3,2.2999999999999998E-4,6.0E-6,9.227746639044476E-10
115,4,2.2999999999999998E-4,8.0E-6,9.228310121734841E-10
115,5,2.2999999999999998E-4,9.999999999999999E-6,9.228753611841439E-10
115,6,2.2999999999999998E-4,1.2E-5,9.229168769205597E-10
115,7,2.2999999999999998E-4,1.4E-5,9.229753989532878E-10
115,8,2.2999999999999998E-4,1.6E-5,9.230092307665422E-10
115,9,2.2999999999999998E-4,1.8E-5,9.23062299766782E-10
115,10,2.2999999999999998E-4,1.9999999999999998E-5,9.230980809295995E-10
115,11,2.2999999999999998E-4,2.2E-5,9.231767795902067E-10
115,12,2.2999999999999998E-4,2.4E-5,9.231873516638281E-10
115,13,2.2999999999999998E-4,2.6E-5,9.23228368447769E-10
115,14,2.2999999999999998E-4,2.8E-5,9.233077004692883E-10
115,15,2.2999999999999998E-4,2.9999999999999997E-5,9.233762131047817E-10
115,16,2.2999999999999998E-4,3.2E-5,9.234038950172799E-10
115,17,2.2999999999999998E-4,3.4E-5,9.234613853417644E-10
115,18,2.2999999999999998E-4,3.6E-5,9.235453088307662E-10
115,19,2.2999999999999998E-4,3.7999999999999995E-5,9.235694192284013E-10
115,20,2.2999999999999998E-4,3.9999999999999996E-5,9.235947948865074E-10
115,21,2.2999999999999998E-4,4.2E-5,9.236393109344987E-10
115,22,2.2999999999999998E-4,4.4E-5,9.237030298987012E-10
115,23,2.2999999999999998E-4,4.6E-5,9.237511460858202E-10
115,24,2.2999999999999998E-4,4.8E-5,9.237538196171981E-10
115,25,2.2999999999999998E-4,4.9999999999999996E-5,9.238371853512836E-10
115,26,2.2999999999999998E-4,5.2E-5,9.23888907220791E-10
115,27,2.2999999999999998E-4,5.4E-5,9.239661721810844E-10
115,28,2.2999999999999998E-4,5.6E-5,9.23978341950373E-10
115,29,2.2999999999999998E-4,5.8E-5,9.239997791742064E-10
115,30,2.2999999999999998E-4,5.9999999999999995E-5,9.240783072384053E-10
115,31,2.2999999999999998E-4,6.2E-5,9.241042053506717E-10
115,32,2.2999999999999998E-4,6.4E-5,9.241509531243812E-10
115,33,2.2999999999999998E-4,6.599999999999999E-5,9.241477621927138E-10
115,34,2.2999999999999998E-4,6.8E-5,9.241643159902296E-10
115,35,2.2999999999999998E-4,7.0E-5,9.242198823954717E-10
115,36,2.2999999999999998E-4,7.2E-5,9.242241037842375E-10
115,37,2.2999999999999998E-4,7.4E-5,9.241565690825827E-10
115,38,2.2999999999999998E-4,7.599999999999999E-5,9.242058546699754E-10
115,39,2.2999999999999998E-4,7.8E-5,9.242438582595822E-10
115,40,2.2999999999999998E-4,7.999999999999999E-5,9.242563629355779E-10
115,41,2.2999999999999998E-4,8.2E-5,9.242351623807064E-10
115,42,2.2999999999999998E-4,8.4E-5,9.24275284195184E-10
115,43,2.2999999999999998E-4,8.599999999999999E-5,9.243128051330191E-10
115,44,2.2999999999999998E-4,8.8E-5,9.2429577955411E-10
115,45,2.2999999999999998E-4,8.999999999999999E-5,9.243335507167292E-10
115,46,2.2999999999999998E-4,9.2E-5,9.242912870668727E-10
115,47,2.2999999999999998E-4,9.4E-5,9.242786828711385E-10
115,48,2.2999999999999998E-4,9.6E-5,9.242352989752138E-10
115,49,2.2999999999999998E-4,9.8E-5,9.242514570772269E-10
115,50,2.2999999999999998E-4,9.999999999999999E-5,9.24231625384438E-10
